holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume,hour,day_of_week,is_weekend,hour_sin,hour_cos,dow_sin,dow_cos,weather_Clear,weather_Clouds,weather_Drizzle,weather_Fog,weather_Haze,weather_Mist,weather_Rain,weather_Smoke,weather_Snow,weather_Squall,weather_Thunderstorm,is_clear,is_rainy,high_cloud_coverage,has_precipitation,temp_normalized,traffic_volume_normalized,clouds_all_normalized,congestion_category
,293.04,0.0,0.0,1,Clear,sky is clear,2015-07-21 22:00:00,2309,22,1,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,True,False,False,False,False,False,False,False,False,False,False,1,0,0,0,0.9267576473726888,-0.4784347172258952,-1.2396690857273567,1
,292.15,0.0,0.0,1,Clear,sky is clear,2015-07-21 23:00:00,1260,23,1,0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,True,False,False,False,False,False,False,False,False,False,False,1,0,0,0,0.8567454233494802,-1.0063838491352528,-1.2396690857273567,1
,291.47,0.0,0.0,1,Clear,sky is clear,2015-07-22 00:00:00,619,0,2,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,True,False,False,False,False,False,False,False,False,False,False,1,0,0,0,0.8032529375789454,-1.3289914693010283,-1.2396690857273567,0
,291.01,0.0,0.0,1,Clear,sky is clear,2015-07-22 01:00:00,428,1,2,0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,True,False,False,False,False,False,False,False,False,False,False,1,0,0,0,0.7670668442635781,-1.4251194809260876,-1.2396690857273567,0
,290.24,0.0,0.0,1,Clear,sky is clear,2015-07-22 02:00:00,312,2,2,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,True,False,False,False,False,False,False,False,False,False,False,1,0,0,0,0.7064944706704693,-1.4835008911276943,-1.2396690857273567,0
,290.25,0.0,0.0,1,Clear,sky is clear,2015-07-22 03:00:00,356,3,2,0,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,True,False,False,False,False,False,False,False,False,False,False,1,0,0,0,0.7072811248729766,-1.461356218292602,-1.2396690857273567,0
,290.21,0.0,0.0,1,Clear,sky is clear,2015-07-22 04:00:00,911,4,2,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,True,False,False,False,False,False,False,False,False,False,False,1,0,0,0,0.7041345080629433,-1.1820313677590526,-1.2396690857273567,0
,290.32,0.0,0.0,1,Clear,sky is clear,2015-07-22 05:00:00,3023,5,2,0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,True,False,False,False,False,False,False,False,False,False,False,1,0,0,0,0.7127877042905315,-0.11908707167462604,-1.2396690857273567,1
,290.6,0.0,0.0,1,Clear,sky is clear,2015-07-22 06:00:00,5728,6,2,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,True,False,False,False,False,False,False,False,False,False,False,1,0,0,0,0.7348140219607556,1.242307019664566,-1.2396690857273567,3
,291.37,0.0,0.0,75,Clouds,broken clouds,2015-07-22 07:00:00,5436,7,2,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,False,True,False,False,False,False,False,False,False,False,False,0,0,0,0,0.7953863955538644,1.0953469181225903,0.6570466472736423,3
,293.32,0.0,0.0,1,Clear,sky is clear,2015-07-22 08:00:00,5318,8,2,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,True,False,False,False,False,False,False,False,False,False,False,1,0,0,0,0.9487839650429086,1.035958931883025,-1.2396690857273567,3
,294.51,0.0,0.0,1,Clear,sky is clear,2015-07-22 09:00:00,4834,9,2,0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,True,False,False,False,False,False,False,False,False,False,False,1,0,0,0,1.0423958151413513,0.7923675306970105,-1.2396690857273567,2
,296.97,0.0,0.0,1,Clear,sky is clear,2015-07-22 10:00:00,4503,10,2,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,True,False,False,False,False,False,False,False,False,False,False,1,0,0,0,1.2359127489583035,0.6257791964148395,-1.2396690857273567,2
,298.41,0.0,0.0,1,Clear,sky is clear,2015-07-22 11:00:00,4707,11,2,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,True,False,False,False,False,False,False,False,False,False,False,1,0,0,0,1.3491909541194442,0.7284499522866307,-1.2396690857273567,2
,299.33,0.0,0.0,40,Clouds,scattered clouds,2015-07-22 12:00:00,4932,12,2,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,False,True,False,False,False,False,False,False,False,False,False,0,0,0,0,1.42156314075017,0.8416897565569886,-0.2400486318484518,2
,299.7,0.0,0.0,1,Clear,sky is clear,2015-07-22 13:00:00,5072,13,2,0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,True,False,False,False,False,False,False,False,False,False,False,1,0,0,0,1.4506693462429636,0.9121500792141003,-1.2396690857273567,3
,300.09,0.0,0.0,40,Clouds,scattered clouds,2015-07-22 14:00:00,5367,14,2,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,False,True,False,False,False,False,False,False,False,False,False,0,0,0,0,1.4813488601407716,1.060620044813014,-0.2400486318484518,3
,300.48,0.0,0.0,40,Clouds,scattered clouds,2015-07-22 15:00:00,5760,15,2,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,False,True,False,False,False,False,False,False,False,False,False,0,0,0,0,1.512028374038584,1.258412236271906,-0.2400486318484518,3
,300.16,0.0,0.0,75,Clouds,broken clouds,2015-07-22 16:00:00,6279,16,2,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,False,True,False,False,False,False,False,False,False,False,False,0,0,0,0,1.4868554395583309,1.5196187181221983,0.6570466472736423,3
,300.31,0.0,0.0,40,Clouds,scattered clouds,2015-07-22 17:00:00,5871,17,2,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,False,True,False,False,False,False,False,False,False,False,False,0,0,0,0,1.498655252595948,1.314277206378616,-0.2400486318484518,3
,299.76,0.0,0.0,1,Clear,sky is clear,2015-07-22 18:00:00,4550,18,2,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,True,False,False,False,False,False,False,False,False,False,False,1,0,0,0,1.4553892714580112,0.6494337333068698,-1.2396690857273567,2
,299.18,0.0,0.0,1,Clear,sky is clear,2015-07-22 19:00:00,3487,19,2,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,True,False,False,False,False,False,False,False,False,False,False,1,0,0,0,1.409763327712553,0.114438569131801,-1.2396690857273567,2
,297.77,0.0,0.0,1,Clear,sky is clear,2015-07-22 20:00:00,3143,20,2,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,True,False,False,False,False,False,False,False,False,False,False,1,0,0,0,1.2988450851589337,-0.0586925093971018,-1.2396690857273567,1
,295.89,0.0,0.0,1,Clear,sky is clear,2015-07-22 21:00:00,2930,21,2,0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,True,False,False,False,False,False,False,False,False,False,False,1,0,0,0,1.1509540950874444,-0.1658928574397073,-1.2396690857273567,1
,294.24,0.0,0.0,1,Clear,sky is clear,2015-07-22 22:00:00,2009,22,2,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,True,False,False,False,False,False,False,False,False,False,False,1,0,0,0,1.021156151673639,-0.6294211229197058,-1.2396690857273567,1
,293.46,0.0,0.0,1,Clear,sky is clear,2015-07-22 23:00:00,1191,23,2,0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,True,False,False,False,False,False,False,False,False,False,False,1,0,0,0,0.9597971238780184,-1.0411107224448293,-1.2396690857273567,0
,293.14,0.0,0.0,1,Clear,sky is clear,2015-07-23 00:00:00,727,0,3,0,0.0,1.0,0.43388373911755823,-0.900968867902419,True,False,False,False,False,False,False,False,False,False,False,1,0,0,0,0.9346241893977655,-1.2746363632512563,-1.2396690857273567,0
,292.42,0.0,0.0,1,Clear,sky is clear,2015-07-23 01:00:00,444,1,3,0,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,True,False,False,False,False,False,False,False,False,False,False,1,0,0,0,0.8779850868171972,-1.4170668726224176,-1.2396690857273567,0
,291.91,0.0,0.0,1,Clear,sky is clear,2015-07-23 02:00:00,349,2,3,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,True,False,False,False,False,False,False,False,False,False,False,1,0,0,0,0.8378657224892939,-1.4648792344254578,-1.2396690857273567,0
,291.14,0.3,0.0,1,Rain,light rain,2015-07-23 03:00:00,387,3,3,0,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419,False,False,False,False,False,False,True,False,False,False,False,0,1,0,1,0.7772933488961807,-1.4457542897042417,-1.2396690857273567,0
,290.75,0.0,0.0,1,Clear,sky is clear,2015-07-23 04:00:00,951,4,3,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,True,False,False,False,False,False,False,False,False,False,False,1,0,0,0,0.7466138349983727,-1.1618998469998778,-1.2396690857273567,0
,290.51,0.0,0.0,1,Clear,sky is clear,2015-07-23 05:00:00,2895,5,3,0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,True,False,False,False,False,False,False,False,False,False,False,1,0,0,0,0.7277341341381819,-0.18350793810398522,-1.2396690857273567,1
,290.25,0.3,0.0,1,Rain,light rain,2015-07-23 06:00:00,5654,6,3,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,False,False,False,False,False,False,True,False,False,False,False,0,1,0,1,0.7072811248729766,1.2050637062600928,-1.2396690857273567,3
,291.81,0.0,0.0,1,Clear,sky is clear,2015-07-23 07:00:00,5315,7,3,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,True,False,False,False,False,False,False,False,False,False,False,1,0,0,0,0.8299991804642128,1.034449067826087,-1.2396690857273567,3
,292.51,0.0,0.0,1,Clear,sky is clear,2015-07-23 08:00:00,4841,8,3,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,True,False,False,False,False,False,False,False,False,False,False,1,0,0,0,0.8850649746397666,0.7958905468298662,-1.2396690857273567,2
,295.93,0.0,0.0,1,Clear,sky is clear,2015-07-23 09:00:00,5176,9,3,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,True,False,False,False,False,False,False,False,False,False,False,1,0,0,0,1.1541007118974778,0.9644920331879546,-1.2396690857273567,3
,297.34,0.0,0.0,1,Clear,sky is clear,2015-07-23 10:00:00,4585,10,3,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,True,False,False,False,False,False,False,False,False,False,False,1,0,0,0,1.2650189544510926,0.6670488139711478,-1.2396690857273567,2
,298.46,0.0,0.0,1,Clear,sky is clear,2015-07-23 11:00:00,4763,11,3,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,True,False,False,False,False,False,False,False,False,False,False,1,0,0,0,1.3531242251319804,0.7566340813494754,-1.2396690857273567,2
,299.71,0.0,0.0,1,Clear,sky is clear,2015-07-23 12:00:00,4898,12,3,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,True,False,False,False,False,False,False,False,False,False,False,1,0,0,0,1.4514560004454709,0.8245779639116901,-1.2396690857273567,2
,300.17,0.0,0.0,1,Clear,sky is clear,2015-07-23 13:00:00,4560,13,3,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,True,False,False,False,False,False,False,False,False,False,False,1,0,0,0,1.4876420937608381,0.6544666134966636,-1.2396690857273567,2
,300.71,0.0,0.0,1,Clear,sky is clear,2015-07-23 14:00:00,4534,14,3,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,True,False,False,False,False,False,False,False,False,False,False,1,0,0,0,1.5301214206962632,0.6413811250032,-1.2396690857273567,2
,301.21,0.0,0.0,1,Clear,sky is clear,2015-07-23 15:00:00,5420,15,3,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,True,False,False,False,False,False,False,False,False,False,False,1,0,0,0,1.5694541308216594,1.0872943098189205,-1.2396690857273567,3
,301.27,0.0,0.0,1,Clear,sky is clear,2015-07-23 16:00:00,6256,16,3,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,True,False,False,False,False,False,False,False,False,False,False,1,0,0,0,1.574174056036707,1.5080430936856728,-1.2396690857273567,3
,301.29,0.0,0.0,1,Clear,sky is clear,2015-07-23 17:00:00,5837,17,3,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,True,False,False,False,False,False,False,False,False,False,False,1,0,0,0,1.575747364441726,1.2971654137333173,-1.2396690857273567,3
,300.91,0.0,0.0,1,Clear,sky is clear,2015-07-23 18:00:00,4562,18,3,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,True,False,False,False,False,False,False,False,False,False,False,1,0,0,0,1.5458545047464252,0.6554731895346223,-1.2396690857273567,2
,300.29,0.0,0.0,1,Clear,sky is clear,2015-07-23 19:00:00,3649,19,3,0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,True,False,False,False,False,False,False,False,False,False,False,1,0,0,0,1.4970819441909335,0.1959712282064587,-1.2396690857273567,2
,298.95,0.0,0.0,1,Clear,sky is clear,2015-07-23 20:00:00,3186,20,3,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,True,False,False,False,False,False,False,False,False,False,False,1,0,0,0,1.3916702810548693,-0.03705112458098895,-1.2396690857273567,1
,297.3,0.0,0.0,1,Clear,sky is clear,2015-07-23 21:00:00,3487,21,3,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,True,False,False,False,False,False,False,False,False,False,False,1,0,0,0,1.2618723376410637,0.114438569131801,-1.2396690857273567,2
,296.19,0.0,0.0,1,Clear,sky is clear,2015-07-23 22:00:00,2936,22,3,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,True,False,False,False,False,False,False,False,False,False,False,1,0,0,0,1.174553721162683,-0.1628731293258311,-1.2396690857273567,1
,295.92,0.0,0.0,1,Clear,sky is clear,2015-07-23 23:00:00,1506,23,3,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,True,False,False,False,False,False,False,False,False,False,False,1,0,0,0,1.1533140576949705,-0.8825749964663282,-1.2396690857273567,1
,295.24,0.0,0.0,1,Clear,sky is clear,2015-07-24 00:00:00,827,0,4,0,0.0,1.0,-0.433883739117558,-0.9009688679024191,True,False,False,False,False,False,False,False,False,False,False,1,0,0,0,1.0998215719244313,-1.2243075613533194,-1.2396690857273567,0
,294.96,0.0,0.0,1,Clear,sky is clear,2015-07-24 01:00:00,472,1,4,0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,True,False,False,False,False,False,False,False,False,False,False,1,0,0,0,1.077795254254207,-1.4029748080909954,-1.2396690857273567,0
,295.13,0.0,0.0,90,Thunderstorm,thunderstorm with light rain,2015-07-24 02:00:00,406,2,4,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,False,False,False,False,False,False,False,False,False,False,True,0,0,1,0,1.0911683756968429,-1.4361918173436337,1.0415160526116827,0
,294.2,5.25,0.0,90,Rain,heavy intensity rain,2015-07-24 03:00:00,401,3,4,0,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,False,False,False,False,False,False,True,False,False,False,False,0,1,1,1,1.0180095348636056,-1.4387082574385306,1.0415160526116827,0
,294.2,5.25,0.0,90,Thunderstorm,thunderstorm,2015-07-24 03:00:00,401,3,4,0,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,False,False,False,False,False,False,False,False,False,False,True,0,0,1,1,1.0180095348636056,-1.4387082574385306,1.0415160526116827,0
,294.07,2.16,0.0,40,Rain,moderate rain,2015-07-24 04:00:00,847,4,4,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,False,False,False,False,False,False,True,False,False,False,False,0,1,0,1,1.007783030231003,-1.2142418009737321,-0.2400486318484518,0
,294.07,2.16,0.0,40,Thunderstorm,proximity thunderstorm with drizzle,2015-07-24 04:00:00,847,4,4,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,False,False,False,False,False,False,False,False,False,False,True,0,0,0,1,1.007783030231003,-1.2142418009737321,-0.2400486318484518,0
,293.97,2.29,0.0,40,Rain,moderate rain,2015-07-24 05:00:00,2672,5,4,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,False,False,False,False,False,False,True,False,False,False,False,0,1,0,1,0.9999164882059264,-0.2957411663363844,-0.2400486318484518,1
,293.97,2.29,0.0,40,Thunderstorm,proximity thunderstorm,2015-07-24 05:00:00,2672,5,4,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,False,False,False,False,False,False,False,False,False,False,True,0,0,0,1,0.9999164882059264,-0.2957411663363844,-0.2400486318484518,1
,293.11,2.91,0.0,90,Rain,moderate rain,2015-07-24 06:00:00,4879,6,4,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,False,False,False,False,False,False,True,False,False,False,False,0,1,1,1,0.9322642267902438,0.8150154915510821,1.0415160526116827,2
,293.11,2.91,0.0,90,Thunderstorm,proximity thunderstorm,2015-07-24 06:00:00,4879,6,4,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,False,False,False,False,False,False,False,False,False,False,True,0,0,1,1,0.9322642267902438,0.8150154915510821,1.0415160526116827,2
,293.11,2.91,0.0,90,Mist,mist,2015-07-24 06:00:00,4879,6,4,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,False,False,False,False,False,True,False,False,False,False,False,0,0,1,1,0.9322642267902438,0.8150154915510821,1.0415160526116827,2
,292.97,1.09,0.0,75,Rain,moderate rain,2015-07-24 07:00:00,5700,7,4,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,False,False,False,False,False,False,True,False,False,False,False,0,1,0,1,0.921251067955134,1.2282149551331438,0.6570466472736423,3
,292.97,1.09,0.0,75,Thunderstorm,thunderstorm with rain,2015-07-24 07:00:00,5700,7,4,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,False,False,False,False,False,False,False,False,False,False,True,0,0,0,1,0.921251067955134,1.2282149551331438,0.6570466472736423,3
,292.97,1.09,0.0,75,Mist,mist,2015-07-24 07:00:00,5700,7,4,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,False,False,False,False,False,True,False,False,False,False,False,0,0,0,1,0.921251067955134,1.2282149551331438,0.6570466472736423,3
,292.97,1.09,0.0,75,Drizzle,light intensity drizzle,2015-07-24 07:00:00,5700,7,4,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,False,False,True,False,False,False,False,False,False,False,False,0,0,0,1,0.921251067955134,1.2282149551331438,0.6570466472736423,3
,293.25,0.25,0.0,75,Rain,light rain,2015-07-24 08:00:00,5063,8,4,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,False,False,False,False,False,False,True,False,False,False,False,0,1,0,1,0.9432773856253537,0.9076204870432859,0.6570466472736423,3
,293.25,0.25,0.0,75,Drizzle,light intensity drizzle,2015-07-24 08:00:00,5063,8,4,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,False,False,True,False,False,False,False,False,False,False,False,0,0,0,1,0.9432773856253537,0.9076204870432859,0.6570466472736423,3
