holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume,congestion_category,is_low_visibility,high_risk
,286.69,0.0,0.0,1,Clear,sky is clear,2015-10-19 22:00:00,1511,Medium,0,0
,285.43,0.0,0.0,1,Clear,sky is clear,2015-10-19 23:00:00,904,Low,0,0
,283.92,0.0,0.0,1,Clear,sky is clear,2015-10-20 05:00:00,2869,Medium,0,0
,284.69,0.0,0.0,1,Clear,sky is clear,2015-10-20 09:00:00,5078,Severe,0,0
,286.38,0.0,0.0,1,Clear,sky is clear,2015-10-20 10:00:00,4558,High,0,0
,289.73,0.0,0.0,1,Clear,sky is clear,2015-10-20 12:00:00,4811,High,0,0
,290.72,0.0,0.0,1,Clear,sky is clear,2015-10-20 13:00:00,4808,High,0,0
,291.19,0.0,0.0,1,Clear,sky is clear,2015-10-20 14:00:00,5156,Severe,0,0
,292.07,0.0,0.0,1,Clear,sky is clear,2015-10-20 15:00:00,5891,Severe,0,0
,292.22,0.0,0.0,1,Clear,sky is clear,2015-10-20 17:00:00,6192,Severe,0,0
,289.12,0.0,0.0,1,Clear,sky is clear,2015-10-20 19:00:00,3372,Medium,0,0
,288.02,0.0,0.0,1,Clear,sky is clear,2015-10-20 20:00:00,2865,Medium,0,0
,287.28,0.0,0.0,40,Clouds,scattered clouds,2015-10-20 21:00:00,2469,Medium,0,0
,286.81,0.0,0.0,1,Clear,sky is clear,2015-10-20 22:00:00,1568,Medium,0,0
,286.52,0.0,0.0,1,Rain,light rain,2015-10-20 23:00:00,957,Low,0,0
,286.04,0.0,0.0,1,Rain,light rain,2015-10-21 00:00:00,487,Low,0,0
,285.45,0.0,0.0,40,Rain,moderate rain,2015-10-21 03:00:00,327,Low,0,0
,285.02,0.0,0.0,1,Clear,sky is clear,2015-10-21 04:00:00,913,Low,0,0
,284.57,0.0,0.0,1,Clear,sky is clear,2015-10-21 05:00:00,2840,Medium,0,0
,283.98,0.0,0.0,1,Clear,sky is clear,2015-10-21 06:00:00,5882,Severe,0,0
,284.07,0.0,0.0,40,Clouds,scattered clouds,2015-10-21 07:00:00,5492,Severe,0,0
,285.36,0.25,0.0,1,Rain,light rain,2015-10-21 09:00:00,5586,Severe,0,0
,286.5,0.0,0.0,1,Clear,sky is clear,2015-10-21 10:00:00,4551,High,0,0
,287.67,0.0,0.0,1,Clear,sky is clear,2015-10-21 11:00:00,4711,High,0,0
,288.94,0.0,0.0,40,Clouds,scattered clouds,2015-10-21 12:00:00,4969,Severe,0,0
,289.61,0.0,0.0,40,Clouds,scattered clouds,2015-10-21 13:00:00,4963,Severe,0,0
,289.46,0.0,0.0,1,Clear,sky is clear,2015-10-21 14:00:00,5312,Severe,0,0
,289.83,0.0,0.0,40,Clouds,scattered clouds,2015-10-21 15:00:00,5659,Severe,0,0
,288.79,0.0,0.0,40,Clouds,scattered clouds,2015-10-21 16:00:00,6378,Severe,0,0
,287.51,0.0,0.0,1,Clear,sky is clear,2015-10-21 17:00:00,6349,Severe,0,0
,285.64,0.0,0.0,1,Clear,sky is clear,2015-10-21 18:00:00,4724,High,0,0
,283.65,0.0,0.0,1,Clear,sky is clear,2015-10-21 19:00:00,3420,High,0,0
,282.3,0.0,0.0,1,Clear,sky is clear,2015-10-21 20:00:00,3054,Medium,0,0
,280.42,0.0,0.0,1,Clear,sky is clear,2015-10-21 22:00:00,1783,Medium,0,0
,279.34,0.0,0.0,1,Clear,sky is clear,2015-10-21 23:00:00,1025,Low,0,0
,278.44,0.0,0.0,1,Clear,sky is clear,2015-10-22 00:00:00,560,Low,0,0
,277.17,0.0,0.0,1,Clear,sky is clear,2015-10-22 01:00:00,358,Low,0,0
,276.56,0.0,0.0,1,Clear,sky is clear,2015-10-22 02:00:00,261,Low,0,0
,276.22,0.0,0.0,1,Clear,sky is clear,2015-10-22 03:00:00,368,Low,0,0
,275.69,0.0,0.0,1,Clear,sky is clear,2015-10-22 04:00:00,885,Low,0,0
,275.55,0.0,0.0,1,Clear,sky is clear,2015-10-22 05:00:00,2766,Medium,0,0
,275.4,0.0,0.0,1,Clear,sky is clear,2015-10-22 06:00:00,5859,Severe,0,0
,275.24,0.0,0.0,1,Mist,mist,2015-10-22 07:00:00,6464,Severe,1,1
,275.08,0.0,0.0,1,Mist,mist,2015-10-22 08:00:00,5808,Severe,1,1
,278.2,0.0,0.0,1,Mist,mist,2015-10-22 09:00:00,5220,Severe,1,1
,281.53,0.0,0.0,1,Haze,haze,2015-10-22 10:00:00,4583,High,0,1
,285.09,0.0,0.0,1,Clear,sky is clear,2015-10-22 11:00:00,4746,High,0,0
,287.45,0.0,0.0,1,Haze,haze,2015-10-22 12:00:00,5130,Severe,0,1
,288.81,0.0,0.0,1,Clear,sky is clear,2015-10-22 13:00:00,4913,High,0,0
,290.38,0.0,0.0,1,Clear,sky is clear,2015-10-22 15:00:00,5844,Severe,0,0
,290.0,0.0,0.0,1,Clear,sky is clear,2015-10-22 16:00:00,6432,Severe,0,0
,287.04,0.0,0.0,1,Clear,sky is clear,2015-10-22 18:00:00,4815,High,0,0
,282.42,0.0,0.0,1,Clear,sky is clear,2015-10-22 20:00:00,3094,Medium,0,0
,282.17,0.0,0.0,90,Haze,haze,2015-10-22 21:00:00,3613,High,1,1
,283.27,0.0,0.0,1,Clear,sky is clear,2015-10-22 22:00:00,3674,High,0,0
,283.07,0.0,0.0,1,Rain,light rain,2015-10-23 00:00:00,652,Low,0,0
,283.07,0.0,0.0,1,Drizzle,light intensity drizzle,2015-10-23 00:00:00,652,Low,0,0
,283.52,0.51,0.0,75,Rain,light rain,2015-10-23 01:00:00,405,Low,0,0
,283.98,0.0,0.0,75,Rain,light rain,2015-10-23 02:00:00,346,Low,0,0
,284.54,0.0,0.0,90,Rain,light rain,2015-10-23 03:00:00,417,Low,1,0
,284.54,0.0,0.0,90,Drizzle,light intensity drizzle,2015-10-23 03:00:00,417,Low,1,0
,283.98,0.0,0.0,90,Rain,moderate rain,2015-10-23 05:00:00,2589,Medium,1,0
,284.0,0.0,0.0,90,Rain,light rain,2015-10-23 06:00:00,5525,Severe,1,1
,283.29,0.0,0.0,90,Rain,heavy intensity rain,2015-10-23 07:00:00,5776,Severe,1,1
,282.36,0.0,0.0,90,Drizzle,light intensity drizzle,2015-10-23 09:00:00,4961,Severe,1,1
,282.36,0.0,0.0,90,Rain,moderate rain,2015-10-23 09:00:00,4961,Severe,1,1
,282.61,0.0,0.0,90,Rain,light rain,2015-10-23 10:00:00,4667,High,1,1
,282.61,0.0,0.0,90,Drizzle,drizzle,2015-10-23 10:00:00,4667,High,1,1
,282.61,0.0,0.0,90,Rain,moderate rain,2015-10-23 11:00:00,5013,Severe,1,1
,282.61,0.0,0.0,90,Drizzle,light intensity drizzle,2015-10-23 11:00:00,5013,Severe,1,1
,281.75,0.0,0.0,1,Clear,sky is clear,2015-10-27 08:00:00,5957,Severe,0,0
,282.58,0.0,0.0,1,Clear,sky is clear,2015-10-27 10:00:00,4549,High,0,0
,284.21,0.0,0.0,90,Clouds,overcast clouds,2015-10-27 12:00:00,4780,High,1,1
,285.36,0.0,0.0,1,Clear,sky is clear,2015-10-27 13:00:00,4781,High,0,0
,285.81,0.0,0.0,90,Clouds,overcast clouds,2015-10-27 15:00:00,5746,Severe,1,1
,285.72,0.0,0.0,75,Clouds,broken clouds,2015-10-27 17:00:00,6324,Severe,0,0
,285.15,0.0,0.0,90,Rain,moderate rain,2015-10-27 19:00:00,3157,Medium,1,0
,285.15,0.0,0.0,90,Drizzle,drizzle,2015-10-27 19:00:00,3157,Medium,1,0
,283.44,0.0,0.0,90,Rain,heavy intensity rain,2015-10-27 21:00:00,3469,High,1,1
,283.44,0.0,0.0,90,Mist,mist,2015-10-27 21:00:00,3469,High,1,1
,283.44,0.0,0.0,90,Drizzle,drizzle,2015-10-27 21:00:00,3469,High,1,1
,282.15,0.0,0.0,90,Rain,moderate rain,2015-10-27 23:00:00,1042,Low,1,0
,282.15,0.0,0.0,90,Mist,mist,2015-10-27 23:00:00,1042,Low,1,0
,282.15,0.0,0.0,90,Drizzle,drizzle,2015-10-27 23:00:00,1042,Low,1,0
,281.43,0.0,0.0,90,Rain,moderate rain,2015-10-28 00:00:00,507,Low,1,0
,281.43,0.0,0.0,90,Mist,mist,2015-10-28 00:00:00,507,Low,1,0
,281.43,0.0,0.0,90,Drizzle,drizzle,2015-10-28 00:00:00,507,Low,1,0
,281.43,0.0,0.0,90,Rain,moderate rain,2015-10-28 01:00:00,339,Low,1,0
,281.43,0.0,0.0,90,Mist,mist,2015-10-28 01:00:00,339,Low,1,0
,281.43,0.0,0.0,90,Drizzle,drizzle,2015-10-28 01:00:00,339,Low,1,0
,281.29,0.0,0.0,90,Rain,moderate rain,2015-10-28 04:00:00,910,Low,1,0
,281.29,0.0,0.0,90,Mist,mist,2015-10-28 04:00:00,910,Low,1,0
,281.29,0.0,0.0,90,Drizzle,light intensity drizzle,2015-10-28 04:00:00,910,Low,1,0
,281.15,0.0,0.0,90,Rain,moderate rain,2015-10-28 06:00:00,5687,Severe,1,1
,281.15,0.0,0.0,90,Mist,mist,2015-10-28 06:00:00,5687,Severe,1,1
,281.15,0.0,0.0,90,Drizzle,drizzle,2015-10-28 06:00:00,5687,Severe,1,1
,280.93,0.0,0.0,90,Rain,moderate rain,2015-10-28 08:00:00,5329,Severe,1,1
,280.93,0.0,0.0,90,Mist,mist,2015-10-28 08:00:00,5329,Severe,1,1
,280.93,0.0,0.0,90,Drizzle,drizzle,2015-10-28 08:00:00,5329,Severe,1,1
,280.77,0.0,0.0,90,Rain,moderate rain,2015-10-28 10:00:00,4642,High,1,1
,280.77,0.0,0.0,90,Mist,mist,2015-10-28 10:00:00,4642,High,1,1
,280.77,0.0,0.0,90,Drizzle,drizzle,2015-10-28 10:00:00,4642,High,1,1
,278.01,0.0,0.0,90,Rain,light rain,2015-10-28 12:00:00,4865,High,1,1
,278.01,0.0,0.0,90,Mist,mist,2015-10-28 12:00:00,4865,High,1,1
,278.01,0.0,0.0,90,Drizzle,drizzle,2015-10-28 12:00:00,4865,High,1,1
,276.58,0.0,0.0,90,Rain,moderate rain,2015-10-28 13:00:00,4958,Severe,1,1
,276.58,0.0,0.0,90,Mist,mist,2015-10-28 13:00:00,4958,Severe,1,1
,276.58,0.0,0.0,90,Drizzle,drizzle,2015-10-28 13:00:00,4958,Severe,1,1
,275.86,0.0,0.0,90,Rain,light rain,2015-10-28 15:00:00,5691,Severe,1,1
,275.86,0.0,0.0,90,Snow,light rain and snow,2015-10-28 15:00:00,5691,Severe,1,1
,275.86,0.0,0.0,90,Mist,mist,2015-10-28 15:00:00,5691,Severe,1,1
,275.86,0.0,0.0,90,Drizzle,light intensity drizzle,2015-10-28 15:00:00,5691,Severe,1,1
,275.58,0.0,0.0,90,Rain,light rain,2015-10-28 17:00:00,5848,Severe,1,1
,275.58,0.0,0.0,90,Snow,light snow,2015-10-28 17:00:00,5848,Severe,1,1
,275.58,0.0,0.0,90,Mist,mist,2015-10-28 17:00:00,5848,Severe,1,1
,275.58,0.0,0.0,90,Drizzle,light intensity drizzle,2015-10-28 17:00:00,5848,Severe,1,1
,274.95,0.0,0.0,90,Snow,light snow,2015-10-28 19:00:00,3172,Medium,1,0
,274.95,0.0,0.0,90,Rain,light rain,2015-10-28 19:00:00,3172,Medium,1,0
,274.95,0.0,0.0,90,Mist,mist,2015-10-28 19:00:00,3172,Medium,1,0
,274.55,0.0,0.0,90,Snow,light snow,2015-10-28 21:00:00,2398,Medium,1,0
,274.55,0.0,0.0,90,Mist,mist,2015-10-28 21:00:00,2398,Medium,1,0
,274.55,0.0,0.0,90,Rain,light rain,2015-10-28 21:00:00,2398,Medium,1,0
,274.48,0.0,0.0,90,Snow,light snow,2015-10-28 23:00:00,935,Low,1,0
,274.48,0.0,0.0,90,Mist,mist,2015-10-28 23:00:00,935,Low,1,0
,274.48,0.0,0.0,90,Rain,light rain,2015-10-28 23:00:00,935,Low,1,0
,275.08,0.0,0.0,90,Snow,light snow,2015-10-29 01:00:00,317,Low,1,0
,275.08,0.0,0.0,90,Mist,mist,2015-10-29 01:00:00,317,Low,1,0
,275.08,0.0,0.0,90,Rain,moderate rain,2015-10-29 01:00:00,317,Low,1,0
,275.55,0.0,0.0,90,Rain,moderate rain,2015-10-29 02:00:00,229,Low,1,0
,275.55,0.0,0.0,90,Drizzle,drizzle,2015-10-29 02:00:00,229,Low,1,0
,276.08,0.0,0.0,90,Rain,moderate rain,2015-10-29 04:00:00,888,Low,1,0
,276.08,0.0,0.0,90,Drizzle,drizzle,2015-10-29 04:00:00,888,Low,1,0
,277.08,0.0,0.0,90,Rain,light rain,2015-10-29 06:00:00,5734,Severe,1,1
,277.08,0.0,0.0,90,Drizzle,drizzle,2015-10-29 06:00:00,5734,Severe,1,1
,278.93,0.0,0.0,90,Rain,light rain,2015-10-29 08:00:00,5760,Severe,1,1
,278.93,0.0,0.0,90,Drizzle,drizzle,2015-10-29 08:00:00,5760,Severe,1,1
,279.68,0.0,0.0,90,Rain,moderate rain,2015-10-29 10:00:00,4518,High,1,1
,279.68,0.0,0.0,90,Mist,mist,2015-10-29 10:00:00,4518,High,1,1
,279.68,0.0,0.0,90,Drizzle,drizzle,2015-10-29 10:00:00,4518,High,1,1
,281.08,0.0,0.0,90,Drizzle,drizzle,2015-10-29 12:00:00,4896,High,1,1
,281.08,0.0,0.0,90,Rain,light rain,2015-10-29 12:00:00,4896,High,1,1
,281.42,0.0,0.0,90,Rain,moderate rain,2015-10-29 13:00:00,4850,High,1,1
,281.22,0.0,0.0,90,Mist,mist,2015-10-29 15:00:00,6000,Severe,1,1
,280.55,0.0,0.0,90,Clouds,overcast clouds,2015-10-29 17:00:00,6320,Severe,1,1
,280.15,0.0,0.0,90,Clouds,overcast clouds,2015-10-29 19:00:00,3428,High,1,1
,280.02,0.0,0.0,90,Clouds,overcast clouds,2015-10-29 21:00:00,2746,Medium,1,0
,279.87,0.0,0.0,90,Clouds,overcast clouds,2015-10-29 23:00:00,1242,Medium,1,0
,279.51,0.0,0.0,90,Clouds,overcast clouds,2015-10-30 00:00:00,668,Low,1,0
,279.51,0.0,0.0,90,Clouds,overcast clouds,2015-10-30 02:00:00,306,Low,1,0
,279.22,0.0,0.0,90,Mist,mist,2015-10-30 04:00:00,869,Low,1,0
,278.55,0.0,0.0,90,Clouds,overcast clouds,2015-10-30 06:00:00,5771,Severe,1,1
,277.89,0.0,0.0,90,Clouds,overcast clouds,2015-10-30 08:00:00,5405,Severe,1,1
,278.86,0.0,0.0,90,Clouds,overcast clouds,2015-10-30 10:00:00,4831,High,1,1
,280.72,0.0,0.0,40,Clouds,scattered clouds,2015-10-30 12:00:00,5676,Severe,0,0
,283.01,0.0,0.0,1,Clear,sky is clear,2015-10-30 13:00:00,5466,Severe,0,0
,283.82,0.0,0.0,1,Clear,sky is clear,2015-10-30 15:00:00,6158,Severe,0,0
,284.15,0.0,0.0,40,Clouds,scattered clouds,2015-10-30 17:00:00,5934,Severe,0,0
,282.89,0.0,0.0,40,Clouds,scattered clouds,2015-10-30 19:00:00,4015,High,0,0
,283.01,0.0,0.0,90,Drizzle,drizzle,2015-10-30 21:00:00,3120,Medium,1,0
,281.69,0.0,0.0,90,Rain,moderate rain,2015-10-30 23:00:00,2144,Medium,1,0
,281.69,0.0,0.0,90,Drizzle,drizzle,2015-10-30 23:00:00,2144,Medium,1,0
,280.42,0.0,0.0,90,Drizzle,heavy intensity drizzle,2015-10-31 00:00:00,1314,Medium,1,0
,280.42,0.0,0.0,90,Rain,moderate rain,2015-10-31 00:00:00,1314,Medium,1,0
,280.58,0.0,0.0,90,Rain,moderate rain,2015-10-31 03:00:00,411,Low,1,0
,280.58,0.0,0.0,90,Mist,mist,2015-10-31 03:00:00,411,Low,1,0
,280.55,0.0,0.0,90,Rain,moderate rain,2015-10-31 05:00:00,721,Low,1,0
,280.55,0.0,0.0,90,Mist,mist,2015-10-31 05:00:00,721,Low,1,0
,280.55,0.0,0.0,90,Drizzle,drizzle,2015-10-31 05:00:00,721,Low,1,0
,280.29,0.0,0.0,90,Rain,heavy intensity rain,2015-10-31 07:00:00,1806,Medium,1,0
,280.29,0.0,0.0,90,Mist,mist,2015-10-31 07:00:00,1806,Medium,1,0
,280.29,0.0,0.0,90,Drizzle,drizzle,2015-10-31 07:00:00,1806,Medium,1,0
,280.37,0.0,0.0,90,Rain,moderate rain,2015-10-31 09:00:00,3356,Medium,1,0
,280.37,0.0,0.0,90,Mist,mist,2015-10-31 09:00:00,3356,Medium,1,0
,280.37,0.0,0.0,90,Drizzle,drizzle,2015-10-31 09:00:00,3356,Medium,1,0
,280.86,0.0,0.0,90,Rain,light rain,2015-10-31 11:00:00,5488,Severe,1,1
,280.86,0.0,0.0,90,Mist,mist,2015-10-31 11:00:00,5488,Severe,1,1
,281.46,0.0,0.0,90,Mist,mist,2015-10-31 13:00:00,4546,High,1,1
,281.46,0.0,0.0,90,Drizzle,light intensity drizzle,2015-10-31 13:00:00,4546,High,1,1
,281.46,0.0,0.0,90,Rain,light rain,2015-10-31 13:00:00,4546,High,1,1
,282.3,0.0,0.0,90,Clouds,overcast clouds,2015-10-31 15:00:00,4648,High,1,1
,283.08,0.0,0.0,90,Clouds,overcast clouds,2015-10-31 17:00:00,4105,High,1,1
,282.22,0.0,0.0,40,Clouds,scattered clouds,2015-10-31 19:00:00,3012,Medium,0,0
,283.0,0.0,0.0,90,Rain,light rain,2015-10-31 21:00:00,2880,Medium,1,0
,282.75,0.0,0.0,90,Clouds,overcast clouds,2015-10-31 23:00:00,2017,Medium,1,0
,282.81,0.0,0.0,75,Clouds,broken clouds,2015-11-01 00:00:00,1825,Medium,0,0
,281.44,0.0,0.0,1,Clear,sky is clear,2015-11-01 01:00:00,779,Low,0,0
,281.15,0.0,0.0,90,Clouds,overcast clouds,2015-11-01 03:00:00,314,Low,1,0
,280.28,0.0,0.0,75,Clouds,broken clouds,2015-11-01 05:00:00,447,Low,0,0
,279.02,0.0,0.0,90,Clouds,overcast clouds,2015-11-01 07:00:00,1266,Medium,1,0
,279.5,0.0,0.0,40,Clouds,scattered clouds,2015-11-01 09:00:00,2890,Medium,0,0
,283.49,0.0,0.0,1,Clear,sky is clear,2015-11-01 11:00:00,3790,High,0,0
,284.68,0.0,0.0,1,Clear,sky is clear,2015-11-01 13:00:00,4046,High,0,0
,285.65,0.0,0.0,1,Clear,sky is clear,2015-11-01 15:00:00,4365,High,0,0
,285.22,0.0,0.0,1,Clear,sky is clear,2015-11-01 17:00:00,4628,High,0,0
,283.77,0.0,0.0,1,Clear,sky is clear,2015-11-01 19:00:00,3017,Medium,0,0
,283.15,0.0,0.0,75,Clouds,broken clouds,2015-11-01 21:00:00,1733,Medium,0,0
,282.23,0.0,0.0,1,Clear,sky is clear,2015-11-01 23:00:00,878,Low,0,0
,280.59,0.0,0.0,1,Clear,sky is clear,2015-11-02 00:00:00,432,Low,0,0
,280.37,0.0,0.0,40,Clouds,scattered clouds,2015-11-02 01:00:00,288,Low,0,0
,280.29,0.0,0.0,1,Clear,sky is clear,2015-11-02 04:00:00,900,Low,0,0
,280.01,0.0,0.0,1,Clear,sky is clear,2015-11-02 06:00:00,6177,Severe,0,0
,280.15,0.0,0.0,75,Mist,mist,2015-11-02 07:00:00,6532,Severe,1,1
,285.36,0.0,0.0,75,Clouds,broken clouds,2015-11-02 10:00:00,4477,High,0,0
,289.58,0.0,0.0,1,Clear,sky is clear,2015-11-02 12:00:00,4657,High,0,0
,292.8,0.0,0.0,1,Clear,sky is clear,2015-11-02 13:00:00,4690,High,0,0
,293.29,0.0,0.0,1,Clear,sky is clear,2015-11-02 15:00:00,5717,Severe,0,0
,291.0,0.0,0.0,20,Haze,haze,2015-11-02 17:00:00,6198,Severe,0,1
,285.17,0.0,0.0,1,Clear,sky is clear,2015-11-02 19:00:00,2915,Medium,0,0
,282.51,0.0,0.0,1,Clear,sky is clear,2015-11-02 21:00:00,2108,Medium,0,0
,280.86,0.0,0.0,1,Clear,sky is clear,2015-11-02 23:00:00,972,Low,0,0
,280.15,0.0,0.0,1,Clear,sky is clear,2015-11-03 00:00:00,486,Low,0,0
,279.87,0.0,0.0,1,Mist,mist,2015-11-03 01:00:00,302,Low,1,0
,279.79,0.0,0.0,90,Mist,mist,2015-11-03 02:00:00,229,Low,1,0
,279.73,0.0,0.0,1,Mist,mist,2015-11-03 04:00:00,891,Low,1,0
,279.08,0.0,0.0,1,Mist,mist,2015-11-03 06:00:00,6110,Severe,1,1
,279.08,0.0,0.0,1,Fog,fog,2015-11-03 06:00:00,6110,Severe,1,1
,280.43,0.0,0.0,1,Mist,mist,2015-11-03 08:00:00,5719,Severe,1,1
,280.43,0.0,0.0,1,Fog,fog,2015-11-03 08:00:00,5719,Severe,1,1
,285.64,0.0,0.0,40,Fog,fog,2015-11-03 10:00:00,4389,High,1,1
,290.15,0.0,0.0,1,Clear,sky is clear,2015-11-03 12:00:00,5042,Severe,0,0
,293.55,0.0,0.0,1,Clear,sky is clear,2015-11-03 14:00:00,5646,Severe,0,0
,294.15,0.0,0.0,5,Clear,sky is clear,2015-11-03 16:00:00,6548,Severe,0,0
,290.62,0.0,0.0,5,Clear,sky is clear,2015-11-03 18:00:00,4446,High,0,0
,289.44,0.0,0.0,1,Clear,sky is clear,2015-11-03 20:00:00,2640,Medium,0,0
,288.29,0.0,0.0,1,Clear,sky is clear,2015-11-03 22:00:00,1584,Medium,0,0
,287.14,0.0,0.0,1,Haze,haze,2015-11-03 23:00:00,994,Low,0,0
,287.15,0.0,0.0,1,Mist,mist,2015-11-04 01:00:00,336,Low,1,0
,286.87,0.0,0.0,1,Mist,mist,2015-11-04 03:00:00,367,Low,1,0
,286.01,0.0,0.0,1,Mist,mist,2015-11-04 05:00:00,3025,Medium,1,0
,285.22,0.0,0.0,1,Mist,mist,2015-11-04 07:00:00,6469,Severe,1,1
,286.23,0.0,0.0,75,Mist,mist,2015-11-04 08:00:00,6098,Severe,1,1
,288.29,0.0,0.0,90,Mist,mist,2015-11-04 11:00:00,4852,High,1,1
,288.44,0.0,0.0,90,Haze,haze,2015-11-04 12:00:00,5028,Severe,1,1
,288.44,0.0,0.0,90,Mist,mist,2015-11-04 12:00:00,5028,Severe,1,1
,288.44,0.0,0.0,90,Haze,haze,2015-11-04 14:00:00,5226,Severe,1,1
,288.44,0.0,0.0,90,Mist,mist,2015-11-04 14:00:00,5226,Severe,1,1
,288.48,0.0,0.0,90,Haze,haze,2015-11-04 16:00:00,6670,Severe,1,1
,288.58,0.0,0.0,90,Clouds,overcast clouds,2015-11-04 18:00:00,4523,High,1,1
,288.62,0.0,0.0,90,Haze,haze,2015-11-04 20:00:00,2783,Medium,1,0
,289.15,0.0,0.0,90,Clouds,overcast clouds,2015-11-04 22:00:00,1702,Medium,1,0
,289.51,0.0,0.0,90,Clouds,overcast clouds,2015-11-04 23:00:00,1012,Low,1,0
,289.44,0.0,0.0,40,Clouds,scattered clouds,2015-11-05 01:00:00,358,Low,0,0
,289.51,0.0,0.0,1,Clear,sky is clear,2015-11-05 03:00:00,372,Low,0,0
,288.88,0.0,0.0,1,Haze,haze,2015-11-05 05:00:00,2940,Medium,0,0
,288.21,0.0,0.0,75,Mist,mist,2015-11-05 07:00:00,6588,Severe,1,1
,288.21,0.0,0.0,75,Rain,moderate rain,2015-11-05 07:00:00,6588,Severe,0,0
,288.68,0.0,0.0,90,Clouds,overcast clouds,2015-11-05 09:00:00,5304,Severe,1,1
,289.62,0.0,0.0,90,Clouds,overcast clouds,2015-11-05 11:00:00,4814,High,1,1
,290.99,0.0,0.0,90,Clouds,overcast clouds,2015-11-05 12:00:00,5039,Severe,1,1
,290.8,0.0,0.0,90,Rain,moderate rain,2015-11-05 14:00:00,5370,Severe,1,1
,286.76,0.0,0.0,90,Clouds,overcast clouds,2015-11-05 16:00:00,6743,Severe,1,1
,282.76,0.0,0.0,90,Clouds,overcast clouds,2015-11-05 18:00:00,4739,High,1,1
,280.95,0.0,0.0,90,Clouds,overcast clouds,2015-11-05 20:00:00,2815,Medium,1,0
,279.65,0.0,0.0,90,Clouds,overcast clouds,2015-11-05 22:00:00,3939,High,1,1
,278.87,0.0,0.0,90,Clouds,overcast clouds,2015-11-05 23:00:00,1319,Medium,1,0
,278.48,0.0,0.0,90,Clouds,overcast clouds,2015-11-06 01:00:00,381,Low,1,0
,278.42,0.0,0.0,90,Clouds,overcast clouds,2015-11-06 03:00:00,393,Low,1,0
,278.44,0.0,0.0,90,Clouds,overcast clouds,2015-11-06 05:00:00,2708,Medium,1,0
,278.51,0.0,0.0,90,Clouds,overcast clouds,2015-11-06 07:00:00,6809,Severe,1,1
,278.58,0.0,0.0,90,Clouds,overcast clouds,2015-11-06 09:00:00,5087,Severe,1,1
,279.79,0.0,0.0,75,Clouds,broken clouds,2015-11-06 11:00:00,5179,Severe,0,0
,280.69,0.0,0.0,90,Clouds,overcast clouds,2015-11-06 12:00:00,5475,Severe,1,1
,280.73,0.0,0.0,90,Clouds,overcast clouds,2015-11-06 13:00:00,5226,Severe,1,1
,280.37,0.0,0.0,90,Drizzle,light intensity drizzle,2015-11-06 15:00:00,5872,Severe,1,1
,279.94,0.0,0.0,90,Clouds,overcast clouds,2015-11-06 17:00:00,6028,Severe,1,1
,278.73,0.0,0.0,1,Clear,sky is clear,2015-11-06 19:00:00,3515,High,0,0
,277.02,0.0,0.0,75,Clouds,broken clouds,2015-11-06 21:00:00,2884,Medium,0,0
,277.08,0.0,0.0,40,Clouds,scattered clouds,2015-11-06 23:00:00,1713,Medium,0,0
,276.81,0.0,0.0,75,Clouds,broken clouds,2015-11-07 00:00:00,1100,Low,0,0
,276.49,0.0,0.0,40,Clouds,scattered clouds,2015-11-07 01:00:00,639,Low,0,0
,275.22,0.0,0.0,1,Clear,sky is clear,2015-11-07 04:00:00,376,Low,0,0
,273.75,0.0,0.0,1,Clear,sky is clear,2015-11-07 06:00:00,1256,Medium,0,0
,273.22,0.0,0.0,5,Clear,sky is clear,2015-11-07 08:00:00,3047,Medium,0,0
,276.48,0.0,0.0,5,Clear,sky is clear,2015-11-07 10:00:00,4024,High,0,0
,280.15,0.0,0.0,1,Clear,sky is clear,2015-11-07 12:00:00,4680,High,0,0
,281.79,0.0,0.0,40,Clouds,scattered clouds,2015-11-07 14:00:00,4490,High,0,0
,282.68,0.0,0.0,1,Clear,sky is clear,2015-11-07 16:00:00,4542,High,0,0
,279.42,0.0,0.0,1,Clear,sky is clear,2015-11-07 18:00:00,4209,High,0,0
,277.42,0.0,0.0,1,Clear,sky is clear,2015-11-07 20:00:00,2794,Medium,0,0
,276.88,0.0,0.0,1,Clear,sky is clear,2015-11-07 22:00:00,3601,High,0,0
,276.95,0.0,0.0,1,Clear,sky is clear,2015-11-07 23:00:00,1999,Medium,0,0
,277.5,0.0,0.0,1,Clear,sky is clear,2015-11-08 01:00:00,741,Low,0,0
,277.28,0.0,0.0,1,Clear,sky is clear,2015-11-08 02:00:00,589,Low,0,0
,277.79,0.0,0.0,1,Clear,sky is clear,2015-11-08 04:00:00,304,Low,0,0
,277.79,0.0,0.0,1,Clear,sky is clear,2015-11-08 06:00:00,802,Low,0,0
,278.15,0.0,0.0,5,Clear,sky is clear,2015-11-08 08:00:00,2181,Medium,0,0
,281.86,0.0,0.0,1,Clear,sky is clear,2015-11-08 09:00:00,3159,Medium,0,0
,286.08,0.0,0.0,1,Clear,sky is clear,2015-11-08 12:00:00,4235,High,0,0
,288.28,0.0,0.0,1,Clear,sky is clear,2015-11-08 13:00:00,3966,High,0,0
,288.41,0.0,0.0,5,Clear,sky is clear,2015-11-08 15:00:00,3933,High,0,0
